,Spot Fundamentals,,,,,,,,CPS,,,,,,,,,,,Raw Nuclide Ratios,,,,,,,,,,,,,,,,,,,,,,,,Correction-Independent Data,,,,,,,,,,,,,,,,204Pb-Corrected,,,,,,,,,,,,,,,,,,,,,,,,207Pb-Corrected,,,,,,,,,,,,,,,208Pb-Corrected,,,,,,,,,,,,,,,,Fraction,,
,,,,,,,,,total,total,total,total,total,total,total,total,total,total,total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,204corr,,204corr,,204corr,,%,,,,,,,,,,,,,,,,,,,207corr,,207corr,,,,,,,,,208corr,,208corr,,,,,,,,,,,,,
,,,,,,,,Primary,190,195.8,195.9,204,BKG,206,207,208,238,248,254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Total,,Total,,Total,,Total,,4-corr,4-corr,4-corr,,4-corr,4-corr,206Pb,,207Pb,,208Pb,,Dis-,4-corr,,4-corr,,4-corr,,4-corr,,4-corr,,,7-corr,7-corr,7-corr,7-corr,,7-corr,7-corr,206Pb,,208Pb,,7-corr,,7-corr,,8-corr,8-corr,8-corr,206Pb,,207Pb,,8-corr,,8-corr,,8-corr,,8-corr,,,,,
,,,Stage,Stage,Stage,,,beam,cts,cts,cts,cts,cts,cts,cts,cts,cts,cts,cts,190,,195.9,,204,,206,,206,,207,,208,,208,,238,,248,,248,,254,,UncorrPb,,UncorrPb,,U,Th,232Th,,206Pb,,208Pb,,238U,,207Pb,,%com,%com,208Pb*,,ppm,ppm,/238U,+/-1sigma,/206Pb,+/-1sigma,/232Th,+/-1sigma,cor-,208*,,238,,207*,,207*,,206*,,err,204Pb,%com,%com,208Pb*,,ppm,ppm,/238U,+/-1sigma,/232Th,+/-1sigma,206*,,208*,,204Pb,%com,ppm,/238U,+/-1sigma,/206Pb,+/-1sigma,238,,207*,,207*,,206*,,err,,,
Fraction   ,Date/Time ,Hours ,X ,Y ,Z ,Qt1y ,Qt1z ,(na) ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/sec ,/195.8 ,+/-1sigma % ,/195.8 ,+/-1sigma % ,/206 ,+/-1sigma % ,/238 ,+/-1sigma % ,/254 ,+/-1sigma % ,/206 ,+/-1sigma % ,/206 ,+/-1sigma % ,/248 ,+/-1sigma % ,/195.8 ,+/-1sigma % ,/195.8 ,+/-1sigma % ,/254 ,+/-1sigma % ,/238 ,+/-1sigma % ,/Uconst ,+/-1sigma % ,/Thconst ,+/-1sigma % ,(ppm) ,(ppm) ,/238U ,+/-1sigma % ,/238U ,+/-1sigma % ,/232Th ,+/-1sigma % ,/206Pb ,+/-1sigma % ,/206Pb ,+/-1sigma % ,206 ,208 ,/206Pb* ,+/-1sigma % ,206* ,208* ,Age(Ma) ,abs ,Age(Ma) ,abs ,Age(Ma) ,abs ,dant ,/232 ,+/-1sigma % ,/206* ,+/-1sigma % ,/206* ,+/-1sigma % ,/235 ,+/-1sigma % ,/238 ,+/-1sigma % ,corr ,/206Pb ,206 ,208 ,/206Pb* ,+/-1sigma % ,206* ,208* ,Age(Ma) ,abs ,Age(Ma) ,abs ,/238 ,+/-1sigma % ,/232 ,+/-1sigma % ,/206Pb ,206 ,206 ,Age(Ma) ,abs ,Age(Ma) ,abs ,/206* ,+/-1sigma % ,/206* ,+/-1sigma % ,/235 ,+/-1sigma % ,/238 ,+/-1sigma % ,corr ,Fraction   , ,
1214
1214-017.2 ,2016-11-29 20:46:19,50.363, 6964, 3406, 4318,-185,-986,   -6.7,5671.1276016,13757.2198863,106553.775423,0.3666666708,0.0833333337,2378.93820515,440.22409388,379.595493146,1741.44273268,5617.97266959,10927.6028895,0.4109814041,        0.664251647825   ,7.73789358607,        0.747614254407   ,1.19104927525E-4,       24.2546733627     ,1.37022366067,        0.457477171135   ,0.218337012569,        0.345550001381   ,0.185003620838,        0.423354612129   ,0.159939592558,        2.1882947734     ,0.0675412915996,        2.21218150857    ,0.12419164084,        0.554649271935   ,0.399102392059,        0.713517060423   ,0.514397384104,        0.600311670965   ,6.25773302389,        0.441973432031   ,0.0502803412114,        0.555067077557   ,     0.0,                         ,132.00287647006,71.1442193476597,0.55674528125,        0.53576789883    ,0.513077752619236,        0.933059194578601,0.147394956846785,        2.43849968572771 ,1.94902233607879,        0.933059194578601,0.185003620838,        0.423354612129   ,0.212256891342303,2.7995314051098,0.155792714207248,        2.34244173648317 ,58.0546408856662,9.13230065916624,2665.11400883527,       20.3986823536831  ,2685.10125595635,        7.76497933203768 ,2706.24240489927,       64.2491077480159  ,0.908723599966854,0.143268588740311,        2.53658951069319 ,1.95316806990667,        0.934484438840955,0.183537855096441,        0.469637185507769,12.9564884100868,        1.04585861972236 ,0.511988709731357,        0.934484438840955,0.893509334071398,3.89867193237682E-4,0.694782325068874,9.1637304515534,0.146299623335248,        4.31626685252914 ,57.7739166213375,8.53436342710276,2654.54999769353,       31.0227787664454  ,2539.71714635452,      188.817944016907   ,0.509512979080137,        1.42575233103029 ,0.133888080302013,        7.9114728593209  ,1.90735884459048E-4,0.339910419694469,57.9803744525813,2662.3209521817,       22.2291136238694  ,2677.11067496181,       11.2504897682007  ,1.95566986171358,        1.01920105247038 ,0.182653321531253,        0.679934294868595,12.8775518126881,        1.04187715884434 ,0.511333747876949,        1.01920105247038 ,0.782557614477216,1214-017.2 ,
1242
1242-005.1 ,2016-11-27 19:07:11,0.711, 6965, 3492, 3991,-164,-986,   -6.7,5582.64604938,14211.8310996,112723.479613,0.166666667733,0.100000000333,2514.88680278,460.327061579,423.855478733,1863.68798795,6216.85760641,11550.1171383,0.392297722242,        0.664927834751   ,7.92137294086,        0.387515129292   ,2.65098684812E-5,       50.0005095276     ,1.34849358671,        0.7991880046     ,0.217719855121,        0.54518527504    ,0.182991055066,        0.414818785308   ,0.165872704801,        2.07245310569    ,0.0679982186847,        4.43650037298    ,0.131137827413,        0.542281696137   ,0.437016917989,        0.685172814118   ,0.538249294657,        0.574798255739   ,6.18832205375,        0.429724999665   ,0.0506342544295,        0.537734258578   ,     0.0,                         ,140.492827918147,79.0803778713828,0.581453384857,        0.513472145942   ,0.516689203818453,        0.922853256400188,0.147397260057089,        2.32602099147683 ,1.93539944827523,        0.922853256400188,0.182991055066,        0.414818785308   ,0.0472432366203465,0.60081981402657,0.164954038351147,        2.10351076710055 ,62.3263195479858,10.3807934264121,2684.08604522242,       20.267056790353   ,2677.21101700909,        7.03667516126341 ,2763.4967240729,       60.5838699962509  ,-0.313970369284977,0.146511668113334,        2.34557368501086 ,1.93631422578663,        0.923155811698856,0.18266439850871,        0.425272331184817,13.0070661729241,        1.01640208989589 ,0.516445103115302,        0.923155811698856,0.90825847455057,-6.90624697052692E-5,-0.12307622726176,-1.56523221659745,0.168261907407531,        3.70917356226778 ,62.4325235755174,10.6070059428403,2687.82593839132,       31.6261672168862  ,2819.70367438065,      189.844705882632   ,0.517325125397059,        1.43894248379552 ,0.149704369457438,        7.21333328919216 ,1.70628943531796E-4,0.304077840268014,62.1661683315884,2678.44233729399,       22.1496107524224  ,2660.9842077808,       11.2302363903016  ,1.94130251904822,        1.01061930030536 ,0.180883136198178,        0.677676850880545,12.847130508661,        1.03387543217623 ,0.515118066446584,        1.01061930030536 ,0.780493321541989,1242-005.1 ,
1242-006.1 ,2016-11-27 19:23:52,0.989, 6965, 3542, 3931,-164,-986,   -6.4,2958.97720982,14778.3213306,126319.973382,0.229629632046,0.1500000005,1088.17302774,199.024219628,167.926494321,817.900667635,2395.65997605,5041.90842721,0.200069676893,        0.837694768135   ,8.62964845435,        0.421104727552   ,7.31874505554E-5,       45.7508583367     ,1.330068677,        0.666128436163   ,0.21531038191,        0.503806381471   ,0.183021133771,        0.626216101686   ,0.154808129669,        3.27770400526    ,0.0692993400818,        3.30315784152    ,0.0555632888891,        1.08048388378    ,0.163101972842,        0.973764866823   ,0.47472614199,        0.907144573765   ,6.17720252441,        0.642620486079   ,0.05012226234,        0.806420603035   ,     0.0,                         ,59.5232639746878,29.5283280717926,0.512451113419,        0.811021897873   ,0.511464661893906,        1.10127843391185 ,0.154510129115172,        3.55160727754721 ,1.95516929028311,        1.10127843391185 ,0.183021133771,        0.626216101686   ,0.130427355634778,1.7772742768732,0.152255347225083,        3.42426595586733 ,26.1173269599477,4.01510950706112,2660.03355229182,       24.037878551846   ,2672.25846240892,       11.0877123557878  ,2855.88140597794,       97.1253669924019  ,0.558297054900037,0.151764060335244,        3.64680936251289 ,1.95772269622646,        1.10289809114694 ,0.182118600730448,        0.669790074472536,12.8263889043709,        1.29034993056825 ,0.510797572060392,        1.10289809114694 ,0.854727903663497,2.37520950689533E-4,0.423286086223817,5.76792705136562,0.146499019646727,        5.6215417892922  ,26.0407401976602,3.85198119051033,2653.63913294923,       36.7267369068805  ,2747.38467087369,      251.749405149032   ,0.50929970314412,        1.68836446119265 ,0.14559809758068,        9.80010749219453 ,3.87590142260542E-4,0.690724392522511,25.9708012412566,2647.79420938647,       26.2843052300344  ,2636.324247635,       15.3046634716481  ,1.96876805144664,        1.21047148720194 ,0.178214482759388,        0.921380593077481,12.481009565758,        1.31092638823987 ,0.507931850715072,        1.21047148720194 ,0.735684904914273,1242-006.1 ,
1242-001.1 ,2016-11-27 23:50:35,5.434, 6964, 3338, 4050,-171,-986,   -7.0,5119.3916006,13881.2616258,112790.956722,0.2333333354,0.0500000001,2847.24392519,519.891005757,578.840091787,2139.62389383,8621.79833854,13280.2418233,0.368823572739,        0.686704831551   ,8.11836203053,        0.395685060813   ,6.43908845401E-5,       30.1518810015     ,1.33752217313,        0.420451290829   ,0.216061030686,        0.320352050338   ,0.182029908408,        0.392383659219   ,0.202999905584,        1.7826170227     ,0.0673217980672,        1.80416559164    ,0.152681349559,        0.530772936011   ,0.613110925575,        0.626640594222   ,0.649365077263,        0.502485525955   ,6.19598158756,        0.403348455614   ,0.050251196345,        0.512295858693   ,     0.0,                         ,163.636896407491,111.124185775503,0.701500006577,        0.447196988097   ,0.512780348461017,        0.908265956002975,0.148388255662106,        2.05003796126239 ,1.95015273693941,        0.908265956002975,0.182029908408,        0.392383659219   ,0.114750995338912,1.19244993721078,0.200809664425991,        1.83392728091022 ,71.9957943075853,14.5978148997946,2665.98037807052,       19.845985353159   ,2664.20272337462,        6.89483447566837 ,2765.38529884572,       53.8124496071327  ,-0.0814698995830421,0.146618800000635,        2.08208263695473 ,1.95239312748613,        0.908926251239845,0.181234838739097,        0.416188371073228,12.798989718593,        0.999679793938792,0.512191927907256,        0.908926251239845,0.909217388158489,4.03326068509931E-5,0.0718767386691548,0.746916506125374,0.201628589836373,        3.0365709889897  ,72.0266974308697,14.6636379523298,2666.91752502566,       30.510945643507   ,2777.03593910878,      149.592760571676   ,0.512411778669947,        1.39697427741893 ,0.147279919287234,        5.76530429296154 ,2.86912123967827E-4,0.511306096123064,71.7099633190041,2657.30599959701,       22.1161226733428  ,2638.73291949459,       11.9069999636303  ,1.96017523239736,        1.01556612288369 ,0.178473125793914,        0.716997196436476,12.5539156794511,        1.06797449324523 ,0.510158471279615,        1.01556612288369 ,0.764273027833793,1242-001.1 ,
1242-002.1 ,2016-11-28 01:26:11,7.028, 6959, 3406, 3968,-121,-986,   -6.9,8367.52489846,15067.2512264,108677.79081,0.3333333382,0.0666666668667,3223.51013235,590.096260855,872.459688185,2405.36659511,12899.2036817,14986.4839862,0.556246325707,        1.21138527214    ,7.20769074986,        1.03080205014    ,8.2727267958E-5,       25.0007952231     ,1.34712908485,        0.669424106077   ,0.215718778254,        0.297292193093   ,0.182707946724,        0.363584103142   ,0.270053833945,        1.44657499365    ,0.06746947972,        1.45231995715    ,0.157503165875,        0.50424082885    ,0.846455165815,        1.09612687679    ,0.860573849863,        0.421763762502   ,6.22712688162,        0.377184161766   ,0.0498818119765,        0.476094888954   ,     0.0,                         ,168.205672052654,151.650515996009,0.93132996713,        0.373105860469   ,0.509011024365824,        0.888350349405077,0.147595786135673,        1.73808904796559 ,1.96459399134999,        0.888350349405077,0.182707946724,        0.363584103142   ,0.147428264227952,1.15162195198533,0.267337966434648,        1.48536833495144 ,73.4378990197977,19.8233476956439,2649.19945311812,       19.3146630169557  ,2668.33118765417,        6.4958764570373  ,2752.64071194259,       45.3522260132143  ,0.87429298183892,0.145896040662329,        1.76232549423439 ,1.96749463453846,        0.889116914482271,0.181687134455036,        0.392259452162063,12.7324474785858,        0.971800579043333,0.508260598247873,        0.889116914482271,0.914917045385528,3.36142108577987E-4,0.599038851696831,4.67933537248662,0.258968430883075,        2.32637734750218 ,73.1057560199501,19.1158895553472,2639.36694556203,       29.091813497032   ,2660.5905011587,      106.462351640194   ,0.50596185057043,        1.34322506479834 ,0.140689284306674,        4.27059315218682 ,4.01356198457991E-4,0.715256881271986,73.0202819277775,2636.83420769251,       22.3428875980944  ,2631.77427999824,       14.4528294316249  ,1.97874711626202,        1.03241600867777 ,0.177727091577192,        0.869719825049262,12.3841046616178,        1.28853661981724 ,0.505370287987615,        1.03241600867777 ,0.7403548909797,1242-002.1 ,
1242-003.1 ,2016-11-28 03:38:11,9.228, 6959, 3366, 4078,-121,-986,   -6.7,4987.33518783,13543.0553369,110945.321894,0.133333335,0.100000000333,2311.56001136,424.688683368,459.615393495,1650.52925834,6738.41284998,10446.7684192,0.368132079075,        1.09366816636    ,8.18895267254,        0.404318331329   ,1.44209004278E-5,       70.7110689001     ,1.40283886127,        0.47139458596    ,0.22076904124,        0.354687730029   ,0.183776532528,        0.947307099022   ,0.197749194232,        2.01546323469    ,0.0674605042087,        2.00205435605    ,0.121259077512,        0.92929275959    ,0.501382092501,        1.37423815224    ,0.645858147349,        1.06867857157    ,6.343552524,        0.462247539695   ,0.0502891445184,        0.570358175719   ,     0.0,                         ,127.79757866732,87.0646872630577,0.703752159318,        0.991916931989   ,0.51316758456672,        0.942235877373339,0.144196326804016,        2.43593918211499 ,1.94868115226788,        0.942235877373339,0.183776532528,        0.947307099022   ,0.0256994866523824,0.274150634614459,0.197257757792203,        2.0286711640679  ,56.320095021284,11.217435620431,2669.57635521907,       20.5995177688281  ,2685.65266985094,       15.7218071639739  ,2715.6530969301,       62.0969856172576  ,0.731013018104409,0.143801011658992,        2.44368293769279 ,1.94918208205689,        0.942411191502809,0.183599077335545,        0.950926935294603,12.9873145336487,        1.33880577013192 ,0.513035703131819,        0.942411191502809,0.703919278305729,2.33907532133226E-4,0.416846613014621,4.44673331575097,0.189746767905776,        4.1359334175303  ,56.0997439589519,10.7480921363251,2661.01866379972,       32.3819591132272  ,2609.05053654632,      182.342546470094   ,0.511028462871315,        1.4852941478351  ,0.137784300699785,        7.44961826456544 ,1.17723491430714E-4,0.209795034078675,56.2163855812498,2665.55004578794,       23.0621422341436  ,2674.13536698741,       18.5637136492751  ,1.95277798350385,        1.05636069786493 ,0.182325223399684,        1.12160138578047 ,12.8734561812509,        1.47108261319115 ,0.512090984457797,        1.05636069786493 ,0.650579248618537,1242-003.1 ,
1242-007.1 ,2016-11-28 05:50:37,11.435, 6959, 3516, 4033,-120,-986,   -6.1,6189.6305322,13986.7863446,125178.372249,0.3333333366,0.0666666668667,2874.55894511,524.531545921,462.985787199,2170.7239778,7279.73523678,13389.81143,0.442733277524,        1.63613234643    ,9.010249728,        0.431886075615   ,9.27700073272E-5,       25.0008918596     ,1.31327649393,        0.65615574211    ,0.212576445836,        0.313038254301   ,0.182609090252,        0.40678085077    ,0.161913941128,        1.95765816826    ,0.0636266534696,        1.98682069131    ,0.157410824739,        0.575140929202   ,0.524109470336,        1.45405447422    ,0.543274231288,        0.533468984962   ,6.1686753922,        0.398318026911   ,0.0495511600824,        0.499231247726   ,     0.0,                         ,168.821387843856,96.0887435300983,0.587956735425,        0.473851211089   ,0.505636939651267,        0.900961618886209,0.139244377598053,        2.20651134434239 ,1.97770360822469,        0.900961618886209,0.182609090252,        0.40678085077    ,0.165325430057803,2.15394667239451,0.158688754046011,        2.0644740764146  ,73.2050144576541,11.7295971219161,2634.39586804119,       19.5039994270474  ,2666.29582811492,        7.27832498242899 ,2581.68931130118,       55.115675983965   ,1.45723812449993,0.136245127960283,        2.27411275531321 ,1.98097866972977,        0.901912359708307,0.181463986784416,        0.439423759591685,12.6302493207806,        1.00326424489678 ,0.504800993206257,        0.901912359708307,0.898977875765027,5.07291879504249E-4,0.904044858464523,11.7783719897429,0.144146261706316,        4.07894363687539 ,72.6633392664481,10.5758394826121,2618.37459522391,       29.0003691762121  ,2341.87866309604,      160.882673389725   ,0.501065754895841,        1.34769096258555 ,0.122843656829712,        7.2754796619045  ,-5.6161818903058E-6,-0.010008597746714,73.3335803101061,2638.19265508697,       21.2771266950718  ,2677.33686163867,       10.6336520583669  ,1.977505687635,        0.982759778714045,0.1826782918695,        0.642668807363812,12.7370975671326,        1.00256190195215 ,0.505687546818615,        0.982759778714045,0.790601598804816,1242-007.1 ,
1242-008.1 ,2016-11-28 08:02:00,13.625, 6959, 3568, 4006,-120,-986,   -7.0,5737.98172527,13759.5720931,110673.207781,0.1833333341,0.1666666674,2294.79305184,420.969088538,322.335423573,1745.95245162,5315.32949594,10746.1033934,0.417881292691,        0.669941932775   ,8.06166059798,        0.834455907329   ,7.26334657689E-6,      100.000279259      ,1.3257559857,        0.779196010372   ,0.215198371354,        0.35420403811    ,0.182926360402,        0.436499827714   ,0.140245396229,        2.38780812452    ,0.0605657663626,        2.42052217035    ,0.125263319341,        0.562027483095   ,0.382680640972,        0.742992524015   ,0.493560986531,        0.623431875868   ,6.15727242977,        0.448558007004   ,0.0502906383204,        0.563309821055   ,     0.0,                         ,134.839196588878,69.7101395563732,0.534047784201,        0.557482830637   ,0.513182827831872,        0.937986116366877,0.134766084901705,        2.62530621080204 ,1.94862326984881,        0.937986116366877,0.182926360402,        0.436499827714   ,0.0129440099346757,0.194697221380534,0.13999046271883,        2.39938877240446 ,59.4326666525384,8.40078326749022,2669.9201677008,       20.5068773011436  ,2678.7725824569,        7.27108330903966 ,2550.68793874235,       63.0838440438383  ,0.403591392794256,0.134503699079038,        2.63254400932263 ,1.94887553249135,        0.938075448036754,0.182836883235491,        0.439503810916362,12.9354332999824,        1.03592912210216 ,0.513116401395654,        0.938075448036754,0.905540184190555,1.28073463907255E-4,0.228239720029119,3.43306591408715,0.135740493056304,        4.64753605412103 ,59.3046941060616,8.12820422839851,2665.211349046,       31.4952400249789  ,2472.78535683555,      202.786544363356   ,0.512011540782334,        1.44278650948401 ,0.13013947637697,        8.71260304890337 ,-1.90587973101692E-4,-0.339646826864526,59.6422479174404,2677.62440162967,       22.1845640045977  ,2700.58481981309,       10.8785574337447  ,1.94202723596501,        1.01246351344679 ,0.185265963349845,        0.658906975938119,13.1535081247114,        1.0381306257312  ,0.514925837022616,        1.01246351344679 ,0.793781642663862,1242-008.1 ,
1242-011.1 ,2016-11-28 10:13:11,15.811, 6959, 3368, 4217,-136,-986,   -6.5,5414.35795937,14257.2981828,126185.216111,0.200000001867,0.1000000004,2416.08157884,443.571743511,317.335354208,1828.17359057,4837.96462667,11245.1848699,0.380495043434,        1.07919051278    ,8.85142968513,        0.387892470648   ,4.13910446763E-5,       40.8254786581     ,1.33531803235,        0.494852302569   ,0.215982649488,        0.340732297493   ,0.183270130062,        0.419689161217   ,0.130837048944,        2.37777588836    ,0.0654005666622,        2.41202094426    ,0.127203846535,        0.543671981825   ,0.336890642166,        0.742458259124   ,0.431395267362,        0.638027467679   ,6.13856103627,        0.434386040441   ,0.0505751696942,        0.543561093547   ,     0.0,                         ,137.310113355878,61.8221872518019,0.465095526253,        0.569903617572   ,0.516086283025327,        0.926260580192211,0.145181371266902,        2.61468295802873 ,1.93766048990479,        0.926260580192211,0.183270130062,        0.419689161217   ,0.0737629807176342,1.1892885775072,0.129376450792213,        2.45019976593895 ,60.8271598677363,7.94600595890928,2680.94165798248,       20.3267582397635  ,2678.07834584909,        7.21898707267881 ,2709.53327003834,       67.4630492070358  ,-0.130687558893583,0.143454745801756,        2.6604544675648  ,1.93909082109325,        0.926750700115659,0.182760177201816,        0.436326292890938,12.9952516707697,        1.02432782547035 ,0.515705602399893,        0.926750700115659,0.904740335146237,1.76259640034003E-6,0.00314112304504597,0.0506446692049785,0.130774894753721,        4.71456011406483 ,60.8701488479576,8.03757165204309,2682.49158979575,       31.5897430818048  ,2738.73309813877,      233.627895575588   ,0.516070072120056,        1.43958889801403 ,0.145107844641211,        9.12149445392426 ,8.23062124033323E-5,0.146677901123979,60.782775052971,2679.34100942143,       21.8004163203247  ,2673.50090255401,       10.4869947763241  ,1.94050678452751,        0.994417520880499,0.182255346845715,        0.633576020174542,12.949899182757,        1.0139551944641  ,0.515329298497397,        0.994417520880499,0.801131153125879,1242-011.1 ,
